1|https://upload.wikimedia.org/wikipedia/commons/c/ca/Cigaret-5.jpg|5|1
2|https://ichef.bbci.co.uk/news/640/cpsprodpb/14B3F/production/_106199748_smoke_1.jpg|6|1
3|https://beoapartman.com/upload/13-dnevna-slika-apartman-beograd-belgrade-apartments.jpg|7|1
4|https://www.konak.co.rs/images/slike-smestaj-02.jpg|7|1
5|https://fakulteti.edukacija.rs/wp-content/uploads/2016/02/van-gog-slika-soba.jpg|8|1
6|https://cdn.navidiku.rs/firme/galerija2/s52807/smestaj-i-nocenje-za-dvoje-353150.jpg|12|1
7|blbla1|7|1
8|slika1|7|1
9||1|1
10||1|1
11||1|1
12||1|1
13|slikica|1|1
14|sissjsijs|2|1
