0|0|0|CREATED
1|0|1|CREATED
2|0|2|CREATED
3|1|3|CREATED
4|2|4|CREATED
5|2|5|CREATED
6|2|6|CREATED
7|3|9|CREATED
8|4|10|CREATED
9|5|7|CREATED
10|5|8|CREATED
11|5|11|CREATED
12|6|12|CREATED
13|7|13|CREATED
14|8|14|CREATED
15|9|15|CREATED
16|9|16|CANCELLED
17|10|17|CREATED
18|10|18|CREATED
19|11|19|CREATED
20|11|20|CREATED
21|11|20|CANCELLED
22|11|20|CREATED
23|12|20|CREATED
24|12|20|CREATED
25|12|20|CANCELLED
26|13|20|CREATED
27|13|20|CANCELLED
28|13|20|CREATED
29|14|20|CREATED
30|14|20|CANCELLED
31|15|20|CREATED
32|15|20|CREATED
33|16|20|CREATED
34|16|20|CREATED
35|17|20|CREATED
36|18|20|CREATED
37|18|20|CREATED
38|19|4|CREATED
39|19|5|CREATED
40|20|6|CREATED
41|21|7|CREATED
42|22|8|CREATED
43|23|9|CREATED
44|24|10|CREATED
45|24|11|CREATED
46|25|16|CREATED
47|26|17|CREATED
48|26|18|CREATED
49|27|19|CREATED
50|28|20|CREATED
51|30|22|CREATED
52|30|23|CREATED
53|31|24|CREATED
54|32|25|CREATED
55|33|26|CREATED
56|33|27|CREATED
57|34|28|CANCELLED
58|35|29|CREATED
59|36|30|CREATED
60|37|31|CREATED
61|38|32|CREATED
62|38|33|CREATED
63|39|34|CREATED
64|40|35|CREATED
65|41|36|CREATED
66|42|37|CREATED
67|43|38|CREATED
68|44|39|CREATED
69|45|40|CREATED
70|46|41|CREATED
73|42|37|CREATED
74|42|44|CREATED
75|43|38|CREATED
76|43|45|CREATED
77|44|39|CREATED
78|44|46|CREATED
79|45|40|CREATED
80|45|47|CREATED
81|46|41|CREATED
82|46|48|CREATED
83|47|42|CREATED
84|47|49|CREATED
85|48|43|CREATED
86|48|50|CREATED
87|49|51|CREATED
88|50|52|CREATED
89|51|53|CREATED
90|52|54|CREATED
91|53|55|CREATED
92|54|56|CREATED
93|55|57|CREATED
94|56|58|CREATED
95|58|59|CREATED
96|59|60|CREATED
97|60|61|CREATED
