1|neki komentaaaaaaar|1|1|False|True|True|26
2|text2|3|2|True|False|False|1
3|text3|1|3|False|True|False|1
4|kom|2|1|True|True|False|10
5|kom|2|1|True|False|False|5
6|kom|2|1|True|True|True|12
7|MOLIM TE BOZE DA RADI |1|5|False|True|False|0
8|dodato |1|5|False|True|False|0
9|dsd|1|3|False|True|False|0
10|ewweewwe|1|3|False|True|False|0
11|dsdssdsd|1|3|False|True|False|0
12|gdfdds|1|3|False|True|False|0
13|disjisjsdij|1|3|False|True|False|0
14|kom|1|3|False|True|False|0
15|ddaadadsadsdsdsdsddsdssd|1|2|False|True|True|0
16|sdsdssdsdsdsd|1|2|False|True|True|0
17|sdsdssdsdsdsd|1|2|False|True|True|0
18|sdsdssdsdsdsd|1|2|False|True|True|0
19|sdsdssdsdsdsd|1|2|False|True|True|0
20|sdsdssdsdsdsd|1|2|False|True|True|0
21|sdsdssdsdsdsd|1|2|False|True|True|0
22|sdsdssdsdsdsd|1|2|False|True|True|0
23|sdsdssdsdsdsd|1|2|False|True|True|0
24|sdsdssdsdsdsd|1|2|False|True|True|0
25|sdsdssdsdsdsd|1|2|False|True|True|0
26|sdsdssdsdsdsd|1|2|False|True|True|0
27|sdsdssdsdsdsd|1|2|False|True|True|0
28|sdsdssdsdsdsd|1|2|False|True|True|0
29|sdsdssdsdsdsd|1|2|False|True|True|0
30|sdsdssdsdsdsd|1|2|False|True|True|0
31|sdsdssdsdsdsd|1|2|False|True|True|0
32|sdsdssdsdsdsd|1|2|False|True|True|0
33|sdsdssdsdsdsd|1|2|False|True|True|0
34|sdsdssdsdsdsd|1|2|False|True|True|0
35|sdsdssdsdsdsd|1|2|False|True|True|0
36|sdsdssdsdsdsd|2|2|False|True|True|0
37|sdsdssdsdsdsd|2|2|False|True|True|0
38|sdsdssdsdsdsd|2|2|False|True|True|0
39|sdsdssdsdsdsd|2|2|False|True|True|0
40|sdsdssdsdsdsd|2|2|False|True|True|0
41|sdsdssdsdsdsd|2|2|False|True|True|0
42|sdsdssdsdsdsd|2|2|False|True|True|0
43|sdsdssdsdsdsd|2|2|False|True|True|0
44|sdsdssdsdsdsd|2|2|False|True|True|0
45|KOMENATATATAATAT|1|2|False|True|True|0
46|sdsdssdsdsdsd|2|2|False|True|True|0
47|ssssss|1|2|False|True|True|0
48|sssss|1|2|False|True|True|0
49|PROBA|1|2|False|True|True|0
50|kom|2|2|True|False|False|0
51|kom|2|4|True|False|False|0
52|kom|2|4|True|False|False|0
53|kom|2|4|True|False|False|0
54|kom|2|4|True|False|False|0
55|kom|2|4|True|False|False|0
56|kom|2|4|True|False|False|0
57|kom|2|4|True|False|False|0
58|kom|2|4|True|False|False|0
79|kom|2|4|True|False|False|0
59|kom|2|4|False|True|False|0
60|kom|2|4|False|True|False|0
61|kom|2|4|False|True|False|0
62|kom|2|4|False|True|False|0
63|kom|2|4|False|True|False|0
64|kom|2|4|False|True|False|0
65|kom|2|4|False|True|False|0
66|kom|2|4|False|True|False|0
67|kom|2|4|False|True|False|0
68|kom|2|4|False|True|False|0
69|kom|2|4|False|True|False|0
70|kom|2|4|False|True|False|0
71|kom|2|4|False|True|False|0
72|kom|2|4|False|True|False|0
73|kom|2|4|False|True|False|0
74|kom|2|4|False|True|False|0
75|kom|2|4|False|True|False|0
76|kom|2|4|False|True|False|0
77|kom|2|4|False|True|False|0
80|kom|2|4|True|False|False|0
81|kom|2|4|False|True|False|0
