3|-1|ACCEPTED|47|fjghrewkjfhj|GERMAN|20|27/04/2023 00:00:00|09/05/2023 00:00:00|5
4|-1|ACCEPTED|48|hfdkjfhdjsjh|GERMAN|20|10/05/2023 00:00:00|31/05/2023 00:00:00|5
5|-1|INVALID|49|dfhwskjdh|ENGLISH|8|27/04/2023 00:00:00|29/06/2023 00:00:00|3
10|-1|ACCEPTED|50|hfdjswkdjfhj|SERBIAN|10|26/04/2023 00:00:00|24/05/2023 00:00:00|5
11|-1|ACCEPTED|51|jfhdswijdh|GERMAN|15|26/04/2023 00:00:00|29/06/2023 00:00:00|5
12|-1|INVALID|52|hfdsjdfhdjs|SERBIAN|30|28/04/2023 00:00:00|18/05/2023 00:00:00|5
13|-1|INVALID|53|fgyehwjuehrghe|GERMAN|10|30/04/2023 00:00:00|29/06/2023 00:00:00|5
1|-1|INVALID|44||ENGLISH|0|24/04/2023 00:27:05|24/04/2023 00:27:05|5
6|-1|INVALID|48|hfdkjfhdjsjh|GERMAN|20|10/04/2023 00:00:00|22/04/2023 00:00:00|5
7|-1|INVALID|48|hfdkjfhdjsjh|GERMAN|20|10/04/2023 00:00:00|22/04/2023 00:00:00|5
8|-1|INVALID|48|hfdkjfhdjsjh|GERMAN|20|10/04/2023 00:00:00|22/04/2023 00:00:00|5
9|-1|INVALID|48|hfdkjfhdjsjh|GERMAN|20|10/04/2023 00:00:00|22/04/2023 00:00:00|5
10|-1|ACCEPTED|52|hfdsjdfhdjs|SERBIAN|30|28/04/2020 00:00:00|18/05/2020 00:00:00|5
11|-1|ACCEPTED|53|fgyehwjuehrghe|GERMAN|10|30/04/2020 00:00:00|29/06/2020 00:00:00|5
12|-1|ACCEPTED|52|hfdsjdfhdjs|SERBIAN|30|28/04/2020 00:00:00|18/05/2020 00:00:00|5
13|-1|ACCEPTED|52|hfdsjdfhdjs|SERBIAN|30|28/04/2020 00:00:00|18/05/2020 00:00:00|5
14|-1|INVALID|52|hfdsjdfhdjs|SERBIAN|30|28/04/2018 00:00:00|18/05/2018 00:00:00|5
